delta.rank	pval	level	nseqs	term	name	p.adj	goDivision
497	0.687283101744169	3	10	GO:0030681	multimeric ribonuclease P complex	0.920993980171027	CC
397	0.693418735003576	5	15	GO:0000177	cytoplasmic exosome (RNase complex)	0.924723750693731	CC
-486	0.693830244390413	2	10	GO:0051286;GO:0060187	cell tip	0.924723750693731	CC
219	0.697308145927293	4	48	GO:0055038	recycling endosome membrane	0.924723750693731	CC
-90	0.699970373619835	2	286	GO:0005743;GO:0019866	organelle inner membrane	0.924723750693731	CC
401	0.700413196906043	3	14	GO:0071546	pi-body	0.924723750693731	CC
415	0.701181863784944	2	13	GO:0017101	aminoacyl-tRNA synthetase multienzyme complex	0.924723750693731	CC
200	0.702233825714788	2	56	GO:0030315	T-tubule	0.924723750693731	CC
-103	0.704487159150548	2	209	GO:0019898	extrinsic component of membrane	0.924782517812262	CC
394	0.705755079383042	2	14	GO:0030677	ribonuclease P complex	0.924782517812262	CC
-195	0.709134559198182	3	56	GO:0001527	microfibril	0.926927728485093	CC
256	0.714983898572027	4	31	GO:0008287;GO:1903293	phosphatase complex	0.930025883151707	CC
-199	0.715399014796057	3	51	GO:0000502;GO:1905369	endopeptidase complex	0.930025883151707	CC
393	0.71674927085	2	13	GO:0034719	SMN-Sm protein complex	0.930025883151707	CC
251	0.720653045705287	3	31	GO:0042025;GO:0033648;GO:0033647	host intracellular organelle	0.931704074890436	CC
-359	0.721545261005375	2	15	GO:0035003	subapical complex	0.931704074890436	CC
-247	0.724694591451599	2	31	GO:0031201	SNARE complex	0.931984359335405	CC
290	0.727301574308465	2	22	GO:0005868	cytoplasmic dynein complex	0.931984359335405	CC
-232	0.729063541500402	3	34	GO:0008328;GO:0098878	neurotransmitter receptor complex	0.931984359335405	CC
-287	0.73038476530381	2	22	GO:0005771	multivesicular body	0.931984359335405	CC
-246	0.73052157489260106	4	30	GO:0005778;GO:0031903	peroxisomal membrane	0.931984359335405	CC
-127	0.733170394284269	3	111	GO:0030658	transport vesicle membrane	0.9323119068936	CC
116	0.735525478828251	2	131	GO:0030141	secretory granule	0.9323119068936	CC
122	0.73621691329688	3	117	GO:0043197;GO:0044309	neuron spine	0.9323119068936	CC
-66	0.737788181959033	2	403	GO:0031966	mitochondrial membrane	0.9323119068936	CC
64	0.752112751497205	2	376	GO:0005581	collagen trimer	0.943180521010764	CC
263	0.752356648489573	2	22	GO:0001891	phagocytic cup	0.943180521010764	CC
316	0.753874777279893	3	15	GO:0017119	Golgi transport complex	0.943180521010764	CC
147	0.755340461932945	2	69	GO:0043195	terminal bouton	0.943180521010764	CC
-365	0.756120140041701	2	11	GO:0017146	NMDA selective glutamate receptor complex	0.943180521010764	CC
-84	0.757715422260755	2	209	GO:0099503	secretory vesicle	0.943180521010764	CC
-106	0.758799366527457	4	130	GO:0031901	early endosome membrane	0.943180521010764	CC
261	0.770409149240572	2	19	GO:0005680	anaphase-promoting complex	0.955379178079217	CC
291	0.772537747181188	2	15	GO:0036038	MKS complex	0.955655402922559	CC
138	0.77422458394666	8	66	GO:0030136	clathrin-coated vesicle	0.955655402922559	CC
-294	0.778378659665965	2	14	GO:0005593;GO:0030934	FACIT collagen trimer	0.956327137043434	CC
-69	0.779831255397771	2	256	GO:0098552	side of membrane	0.956327137043434	CC
100	0.780161611798591	3	119	GO:0098858	actin-based cell projection	0.956327137043434	CC
-69	0.784362846405722	2	247	GO:0030667	secretory granule membrane	0.959266745489297	CC
207	0.786807185051127	2	26	GO:0001917	photoreceptor inner segment	0.96004913405321	CC
-56	0.78903497206783	2	353	GO:0030496	midbody	0.960564313821706	CC
224	0.792723397175857	2	21	GO:0035098	ESC/E(Z) complex	0.9610996245286	CC
-144	0.796784546805777	2	49	GO:0032839	dendrite cytoplasm	0.9610996245286	CC
-270	0.803252053291438	4	13	GO:0042622	photoreceptor outer segment membrane	0.9610996245286	CC
284	0.809369312832396	4	11	GO:0033176	proton-transporting V-type ATPase complex	0.9610996245286	CC
270	0.810865812978774	2	12	GO:0044232	organelle membrane contact site	0.9610996245286	CC
-213	0.812151439183049	4	19	GO:0030686	90S preribosome	0.9610996245286	CC
237	0.813898961459907	4	15	GO:0032593	insulin-responsive compartment	0.9610996245286	CC
79	0.814479406603816	3	136	GO:0005777;GO:0042579	microbody	0.9610996245286	CC
34	0.816686776109192	2	749	GO:0005622	intracellular anatomical structure	0.9610996245286	CC
270	0.818313003994948	6	11	GO:0035577	azurophil granule membrane	0.9610996245286	CC
-148	0.819958058912989	3	36	GO:0005795	Golgi stack	0.9610996245286	CC
33	0.823429387948851	4	755	GO:0005768	endosome	0.9610996245286	CC
-181	0.823794347860159	4	23	GO:0031232	extrinsic component of external side of plasma membrane	0.9610996245286	CC
-181	0.824065094383205	3	23	GO:0071782;GO:0098827	endoplasmic reticulum subcompartment	0.9610996245286	CC
-141	0.824181705854793	3	38	GO:0099055;GO:0098936;GO:0099699;GO:0099240	intrinsic component of postsynaptic membrane	0.9610996245286	CC
-249	0.825021066151886	4	12	GO:0101003	ficolin-1-rich granule membrane	0.9610996245286	CC
260	0.825292348704522	2	11	GO:0031528	microvillus membrane	0.9610996245286	CC
152	0.825964256187445	4	32	GO:0005918	septate junction	0.9610996245286	CC
129	0.826438849029823	-1	44	GO:0005623	obsolete cell	0.9610996245286	CC
-142	0.82773566938125	3	36	GO:0008023	transcription elongation factor complex	0.9610996245286	CC
124	0.827948671718895	2	47	GO:0042151	nematocyst	0.9610996245286	CC
-61	0.834544298573427	2	181	GO:0005681	spliceosomal complex	0.9610996245286	CC
-215	0.836730295342099	2	14	GO:0036157	outer dynein arm	0.9610996245286	CC
-20	0.83824602287739	2	1792	GO:0098588	bounding membrane of organelle	0.9610996245286	CC
39	0.839423894951927	2	415	GO:0005764;GO:0000323;GO:0005773	vacuole	0.9610996245286	CC
58	0.843449092920507	4	176	GO:0005802	trans-Golgi network	0.9610996245286	CC
-132	0.844020477610898	2	34	GO:0031672	A band	0.9610996245286	CC
243	0.844150048944608	2	10	GO:0044305	calyx of Held	0.9610996245286	CC
33	0.844731589601516	3	575	GO:0070161	anchoring junction	0.9610996245286	CC
-220	0.84514207750299	3	12	GO:0005849	mRNA cleavage factor complex	0.9610996245286	CC
113	0.845659155367129	2	45	GO:0099738	cell cortex region	0.9610996245286	CC
-57	0.8475943561152	5	177	GO:0005759	mitochondrial matrix	0.9610996245286	CC
-148	0.855521628457952	2	23	GO:0090543	Flemming body	0.9610996245286	CC
-166	0.856807348260849	2	18	GO:0032059	bleb	0.9610996245286	CC
-73	0.857291176472254	2	94	GO:0043209	myelin sheath	0.9610996245286	CC
-104	0.857982900920774	2	45	GO:0045171	intercellular bridge	0.9610996245286	CC
167	0.859643972297118	5	17	GO:0033655	host cell cytoplasm part	0.9610996245286	CC
174	0.862836038008655	2	15	GO:0005685	U1 snRNP	0.9610996245286	CC
-97	0.86409310009245	2	48	GO:0099023	vesicle tethering complex	0.9610996245286	CC
157	0.864885656688525	5	18	GO:0031265	CD95 death-inducing signaling complex	0.9610996245286	CC
71	0.866953624168647	2	85	GO:0012505	endomembrane system	0.9610996245286	CC
173	0.868156722071115	2	14	GO:0031527	filopodium membrane	0.9610996245286	CC
-71	0.86819502708484	3	83	GO:0071013	catalytic step 2 spliceosome	0.9610996245286	CC
-145	0.87102326749912	3	19	GO:0042575	DNA polymerase complex	0.9610996245286	CC
121	0.87431259525402	2	26	GO:0031264;GO:0097342	death-inducing signaling complex	0.9610996245286	CC
-120	0.875462969509592	2	26	GO:0030017	sarcomere	0.9610996245286	CC
-101	0.876805072729573	6	36	GO:0030665	clathrin-coated vesicle membrane	0.9610996245286	CC
-93	0.878502293652889	4	41	GO:0030134	COPII-coated ER to Golgi transport vesicle	0.9610996245286	CC
-142	0.881029816999604	3	17	GO:0071010;GO:0071004	prespliceosome	0.9610996245286	CC
75	0.881474954320625	2	60	GO:0005657	replication fork	0.9610996245286	CC
55	0.881610181898415	3	114	GO:0005923;GO:0070160	tight junction	0.9610996245286	CC
21	0.888256350487537	2	715	GO:0005794	Golgi apparatus	0.963455023555565	CC
-151	0.889031272211108	2	13	GO:0032433	filopodium tip	0.963455023555565	CC
-140	0.889203790537185	3	15	GO:0008180	COP9 signalosome	0.963455023555565	CC
-106	0.896664565046345	4	23	GO:0000178;GO:1905354	exosome (RNase complex)	0.964785547724016	CC
93	0.896724266852849	2	30	GO:0032391	photoreceptor connecting cilium	0.964785547724016	CC
98	0.898004670731005	2	26	GO:0015030	Cajal body	0.964785547724016	CC
-33	0.899309103633541	3	228	GO:0005925;GO:0030055	cell-substrate junction	0.964785547724016	CC
81	0.89972702633377	4	37	GO:1902711	GABA-A receptor complex	0.964785547724016	CC
129	0.90131281432112	3	14	GO:0000176	nuclear exosome (RNase complex)	0.964785547724016	CC
-68	0.907571863373631	2	44	GO:0035869	ciliary transition zone	0.968648813289595	CC
81	0.909716012767848	2	30	GO:0005682	U5 snRNP	0.968648813289595	CC
-64	0.910384223016537	2	47	GO:0032592;GO:0098573	intrinsic component of mitochondrial membrane	0.968648813289595	CC
-24	0.912958031401245	3	314	GO:0005938	cell cortex	0.969448448513897	CC
-27	0.914834479886163	2	250	GO:0098791;GO:0031984	organelle subcompartment	0.969505863146292	CC
113	0.916895427678535	5	13	GO:0005614	interstitial matrix	0.969758185934355	CC
-75	0.918744836447287	3	28	GO:0033116	endoplasmic reticulum-Golgi intermediate compartment membrane	0.969786216249914	CC
-103	0.924041291093981	2	13	GO:0042170	plastid membrane	0.971885058650332	CC
67	0.924704823746634	2	30	GO:0016460	myosin II complex	0.971885058650332	CC
-93	0.926213768300222	4	15	GO:0012507	ER to Golgi transport vesicle membrane	0.971885058650332	CC
-79	0.931537380183866	2	18	GO:0016327	apicolateral plasma membrane	0.973632999637221	CC
-35	0.931539843637868	3	92	GO:0005912	adherens junction	0.973632999637221	CC
-64	0.934930632909514	5	25	GO:0030430	host cell cytoplasm	0.974356012060308	CC
65	0.936597534956729	3	23	GO:0097346	INO80-type complex	0.974356012060308	CC
-88	0.937726086794883	2	12	GO:0070852	cell body fiber	0.974356012060308	CC
46	0.940816187004202	3	40	GO:0001725;GO:0097517;GO:0032432	actin filament bundle	0.97566123096732	CC
71	0.947354305273673	-1	13	GO:0005671	obsolete Ada2/Gcn5/Ada3 transcription activator complex	0.980530136975864	CC
17	0.954404205114921	2	184	GO:0098793	presynapse	0.984095107885895	CC
-51	0.955941074107322	3	18	GO:0035580	specific granule lumen	0.984095107885895	CC
18	0.956348065370315	2	141	GO:0031225	anchored component of membrane	0.984095107885895	CC
-56	0.960280101240138	3	12	GO:0031091	platelet alpha granule	0.985135876530821	CC
-46	0.961063007367474	2	17	GO:0030864	cortical actin cytoskeleton	0.985135876530821	CC
-30	0.973325935176118	2	19	GO:0070461	SAGA-type complex	0.995110828726907	CC
8	0.975657378376348	2	210	GO:0016607	nuclear speck	0.995110828726907	CC
35	0.977285549340983	2	10	GO:0005971	ribonucleoside-diphosphate reductase complex	0.995110828726907	CC
5	0.979207106521726	2	366	GO:0000922	spindle pole	0.995110828726907	CC
22	0.982955460253251	4	15	GO:0061689	tricellular tight junction	0.995110828726907	CC
-3	0.983652628304526	6	1099	GO:0070062;GO:1903561;GO:0065010;GO:0043230	extracellular membrane-bounded organelle	0.995110828726907	CC
14	0.983887774267581	2	31	GO:0044224	juxtaparanode region of axon	0.995110828726907	CC
10	0.986731613731772	4	44	GO:0071011	precatalytic spliceosome	0.996093393748202	CC
-4	0.994963905325748	5	39	GO:0033010	paranodal junction	0.999812119470796	CC
3	0.997206075800371	2	22	GO:0005700;GO:0035059	polytene chromosome	0.999812119470796	CC
-3	0.998025200212389	6	11	GO:0032983	kainate selective glutamate receptor complex	0.999812119470796	CC
-1	0.998158764853593	2	54	GO:0005618	cell wall	0.999812119470796	CC
0	0.999812119470796	2	19	GO:0002102	podosome	0.999812119470796	CC
-2079	4.59357648525507e-7	2	138	GO:0003735	structural constituent of ribosome	4.05153445999497e-4	MF
-2334	2.00455585319443e-5	3	78	GO:0009055	electron transfer activity	0.00617662235639261	MF
-658	2.10089195795667e-5	2	1035	GO:0008233;GO:0004175	peptidase activity	0.00617662235639261	MF
-2200	4.70481187948014e-5	2	80	GO:0004620	phospholipase activity	0.0103741101942537	MF
-1148	8.49444849448187e-5	2	277	GO:0004252;GO:0008236;GO:0017171	serine hydrolase activity	0.014984207144266	MF
-1805	1.05885055672892e-4	3	108	GO:0016298	lipase activity	0.0155651031839151	MF
-3110	3.34691236598317e-4	2	31	GO:0016655	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	0.0375994474167722	MF
-1783	3.51624060267516e-4	2	94	GO:0004725	protein tyrosine phosphatase activity	0.0375994474167722	MF
-1304	4.20131159392991e-4	3	172	GO:0004721	phosphoprotein phosphatase activity	0.0375994474167722	MF
-4007	4.26297589759322e-4	3	18	GO:0004622	lysophospholipase activity	0.0375994474167722	MF
-855	7.62603235638794e-4	2	369	GO:0008237;GO:0004222	metallopeptidase activity	0.0534593923064685	MF
-2421	7.70571369577296e-4	2	45	GO:0004623	phospholipase A2 activity	0.0534593923064685	MF
-3307	7.87950226739331e-4	2	24	GO:0008137;GO:0050136;GO:0003954;GO:0003955	NADH dehydrogenase activity	0.0534593923064685	MF
-1957	0.00100284310321143	3	66	GO:0016651	oxidoreductase activity, acting on NAD(P)H	0.0631791155023201	MF
-3432	0.00111755305258533	3	21	GO:0005001;GO:0019198	transmembrane receptor protein tyrosine phosphatase activity	0.0632767749893831	MF
4961	0.00114787800434255	5	10	GO:0035613	RNA stem-loop binding	0.0632767749893831	MF
-464	0.00131751455323908	2	1201	GO:0016491	oxidoreductase activity	0.0683557550562864	MF
-2678	0.00144051875957619	5	33	GO:0015453	oxidoreduction-driven active transmembrane transporter activity	0.0705854192192333	MF
-4198	0.00170417148442438	2	13	GO:0004198	calcium-dependent cysteine-type endopeptidase activity	0.0791094341717002	MF
2411	0.00182078554457921	3	39	GO:0043028	cysteine-type endopeptidase regulator activity involved in apoptotic process	0.0802966425159432	MF
2996	0.00235504350484807	2	24	GO:0016408	C-acyltransferase activity	0.0989118272036189	MF
-2409	0.0036138165260766	2	34	GO:0004364	glutathione transferase activity	0.144881189818162	MF
632	0.00385854072530775	5	502	GO:0016462;GO:0016818;GO:0016817;GO:0017111	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	0.147966648683541	MF
4344	0.00440722406928235	3	10	GO:0070034	telomerase RNA binding	0.153427087566074	MF
-3547	0.00441518618428939	2	15	GO:0004965	G protein-coupled GABA receptor activity	0.153427087566074	MF
1645	0.00468882746786326	4	69	GO:0042826	histone deacetylase binding	0.153427087566074	MF
2907	0.0047190338054359	2	22	GO:0019829	ATPase-coupled cation transmembrane transporter activity	0.153427087566074	MF
-755	0.00487070119257378	2	330	GO:0016791;GO:0042578	phosphoric ester hydrolase activity	0.153427087566074	MF
-2644	0.00522608549173094	2	26	GO:0080025	phosphatidylinositol-3,5-bisphosphate binding	0.158945082886438	MF
1668	0.00657451474256474	3	62	GO:0045505;GO:0008569;GO:0045503;GO:0051959	dynein intermediate chain binding	0.193290733431403	MF
-1884	0.00688079214006647	2	48	GO:0015643;GO:0017081;GO:0042166	acetylcholine binding	0.193646861070106	MF
-2140	0.00702573645605826	2	37	GO:0016709	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen	0.193646861070106	MF
-1864	0.00816320321841924	2	47	GO:0015464	acetylcholine receptor activity	0.215031359060167	MF
1644	0.00841102927029506	3	60	GO:0003727	single-stranded RNA binding	0.215031359060167	MF
2835	0.00861495427440672	2	20	GO:0048407	platelet-derived growth factor binding	0.215031359060167	MF
556	0.00877679016572109	1	533	GO:0140657	ATP-dependent activity	0.215031359060167	MF
-3426	0.01045725605845	2	13	GO:0047372	acylglycerol lipase activity	0.249278374150078	MF
929	0.0110229264780078	3	176	GO:0004553;GO:0016798	hydrolase activity, acting on glycosyl bonds	0.255787287377591	MF
1984	0.0113103222309819	4	38	GO:0043027;GO:0004869	cysteine-type endopeptidase inhibitor activity	0.255787287377591	MF
-1616	0.012298987687418	3	56	GO:0019843	rRNA binding	0.270257638177397	MF
-2037	0.0125629967860241	2	35	GO:0008013	beta-catenin binding	0.270257638177397	MF
-3562	0.0143324491081938	3	11	GO:0005528;GO:0005527	FK506 binding	0.300192426599177	MF
-2227	0.0146352316822728	2	28	GO:0004033;GO:0008106;GO:0052650	aldo-keto reductase (NADP) activity	0.300192426599177	MF
-1582	0.0151782849749924	3	55	GO:0051087	chaperone binding	0.304255621544166	MF
-1967	0.017501255077765	3	34	GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	0.339676891646737	MF
2861	0.017715574847789	3	16	GO:0000339	RNA cap binding	0.339676891646737	MF
779	0.0183568989885341	2	216	GO:0015103	inorganic anion transmembrane transporter activity	0.344484785274193	MF
385	0.0193225482651146	2	909	GO:0140640	catalytic activity, acting on a nucleic acid	0.355051824371481	MF
-3547	0.0200699245306451	2	10	GO:0140678	molecular function inhibitor activity	0.359970160454648	MF
981	0.0204064716811025	5	131	GO:0035198;GO:0061980	regulatory RNA binding	0.359970160454648	MF
407	0.0228350290984528	2	762	GO:0044877	protein-containing complex binding	0.391359719344195	MF
3165	0.0230733621382065	4	12	GO:0048027	mRNA 5'-UTR binding	0.391359719344195	MF
1521	0.0245272776285558	3	51	GO:0030507	spectrin binding	0.408170922045023	MF
-2622	0.0250440916333914	3	17	GO:0008191	metalloendopeptidase inhibitor activity	0.409053496678726	MF
1903	0.0257628455174166	6	32	GO:0031435	mitogen-activated protein kinase kinase kinase binding	0.411440368971489	MF
-2458	0.0264177282422518	3	19	GO:0043325	phosphatidylinositol-3,4-bisphosphate binding	0.411440368971489	MF
2441	0.0274858999598275	2	19	GO:0008266;GO:0008187	poly-pyrimidine tract binding	0.411440368971489	MF
-942	0.0276879240776659	4	128	GO:0005507	copper ion binding	0.411440368971489	MF
-3202	0.0277324797226989	2	11	GO:0016833	oxo-acid-lyase activity	0.411440368971489	MF
1074	0.0279891407463598	2	98	GO:0005200	structural constituent of cytoskeleton	0.411440368971489	MF
509	0.0288643410163918	4	440	GO:0003779	actin binding	0.415931521467378	MF
2918	0.0292378167017885	5	13	GO:0004560;GO:0015928	fucosidase activity	0.415931521467378	MF
3291	0.030969650455978	-1	10	GO:0001191	obsolete transcriptional repressor activity, RNA polymerase II transcription factor binding	0.427461508097039	MF
-704	0.0310176151000119	2	221	GO:0004497	monooxygenase activity	0.427461508097039	MF
-1383	0.032197305941442	3	56	GO:1902936	phosphatidylinositol bisphosphate binding	0.431793500187641	MF
3266	0.0323110782453337	3	10	GO:0046961;GO:0009678;GO:0044769;GO:0042625	proton-transporting ATPase activity, rotational mechanism	0.431793500187641	MF
2360	0.0330410573041666	2	19	GO:0005229;GO:0061778	intracellular calcium activated chloride channel activity	0.434958396153357	MF
2538	0.035372824672209	4	16	GO:0030275	LRR domain binding	0.445852960518726	MF
-1664	0.036050627746596	2	37	GO:0005547	phosphatidylinositol-3,4,5-trisphosphate binding	0.445852960518726	MF
3189	0.0366202180421616	2	10	GO:0035197	siRNA binding	0.445852960518726	MF
-2797	0.0366253723258252	2	13	GO:0070402	NADPH binding	0.445852960518726	MF
1047	0.0368795411328489	2	93	GO:0005254;GO:0005253	anion channel activity	0.445852960518726	MF
-2483	0.0395541282543163	2	16	GO:0004298	threonine-type endopeptidase activity	0.445852960518726	MF
285	0.0405853023859699	2	1304	GO:0003723	RNA binding	0.445852960518726	MF
-432	0.0410928680821917	3	537	GO:0042277;GO:0033218	amide binding	0.445852960518726	MF
-1220	0.0417502525006542	3	65	GO:0048306	calcium-dependent protein binding	0.445852960518726	MF
-2622	0.0420136921986242	3	14	GO:0030151	molybdenum ion binding	0.445852960518726	MF
822	0.0423640633946263	2	143	GO:0008022	protein C-terminus binding	0.445852960518726	MF
862	0.0424349254595259	3	130	GO:0003729	mRNA binding	0.445852960518726	MF
2444	0.0427261454873366	4	16	GO:0030374	nuclear receptor coactivator activity	0.445852960518726	MF
-3091	0.0427789832340757	2	10	GO:0005005	transmembrane-ephrin receptor activity	0.445852960518726	MF
541	0.0429816703781402	2	332	GO:0140098	catalytic activity, acting on RNA	0.445852960518726	MF
1213	0.0429920695803002	3	65	GO:0047485	protein N-terminus binding	0.445852960518726	MF
-2515	0.0435493216840746	1	15	GO:0140299	small molecule sensor activity	0.445852960518726	MF
374	0.0439297063614978	3	705	GO:0004842;GO:0019787	ubiquitin-like protein transferase activity	0.445852960518726	MF
-955	0.0440825100410267	3	104	GO:0050660	flavin adenine dinucleotide binding	0.445852960518726	MF
2356	0.0441197116532521	5	17	GO:0070717	poly-purine tract binding	0.445852960518726	MF
2923	0.0444841956073105	2	11	GO:0031683	G-protein beta/gamma-subunit complex binding	0.445852960518726	MF
584	0.0456073944256107	2	277	GO:0003924	GTPase activity	0.451974403184142	MF
-1416	0.0466939469288431	2	46	GO:0042165	neurotransmitter binding	0.457600679902662	MF
3025	0.0473857318138081	5	10	GO:0003857	3-hydroxyacyl-CoA dehydrogenase activity	0.458670804727548	MF
1991	0.0478432131915356	3	23	GO:0043422	protein kinase B binding	0.458670804727548	MF
2726	0.0502807824935791	2	12	GO:0047429	nucleoside-triphosphate diphosphatase activity	0.474668214976205	MF
-1695	0.0505882224577815	3	31	GO:0005245	voltage-gated calcium channel activity	0.474668214976205	MF
-1492	0.0535987920718498	3	39	GO:0005544	calcium-dependent phospholipid binding	0.497622469551279	MF
-2186	0.0546618714746079	2	18	GO:0050681	androgen receptor binding	0.499654491752925	MF
2562	0.0555477302287325	2	13	GO:0017136;GO:0034979	NAD-dependent protein deacetylase activity	0.499654491752925	MF
-2661	0.0560528595603219	3	12	GO:0043546;GO:0016726;GO:0004854;GO:0004855;GO:0016727	molybdopterin cofactor binding	0.499654491752925	MF
-2661	0.0560836674416549	7	12	GO:0015269	calcium-activated potassium channel activity	0.499654491752925	MF
445	0.0583379528557948	4	432	GO:0008509	anion transmembrane transporter activity	0.50952740894997	MF
-2888	0.0583472429749965	2	10	GO:0048406	nerve growth factor binding	0.50952740894997	MF
-2744	0.0592711629352722	4	11	GO:0004144	diacylglycerol O-acyltransferase activity	0.510881640576345	MF
915	0.0598218297290205	3	99	GO:0019955	cytokine binding	0.510881640576345	MF
2191	0.0611408124807304	2	17	GO:0042800	histone methyltransferase activity (H3-K4 specific)	0.510881640576345	MF
1158	0.0613247541773288	2	61	GO:0015179	L-amino acid transmembrane transporter activity	0.510881640576345	MF
2503	0.0613984738107626	2	13	GO:0003746	translation elongation factor activity	0.510881640576345	MF
-791	0.0626492391662066	4	130	GO:0098960	postsynaptic neurotransmitter receptor activity	0.516417092940133	MF
1154	0.0643597812210748	2	60	GO:0003684	damaged DNA binding	0.525604879972111	MF
-537	0.0653174611957254	3	279	GO:0020037;GO:0046906	tetrapyrrole binding	0.528532117198439	MF
-2371	0.0660021777967261	5	14	GO:0047677;GO:0004096	catalase activity	0.529217461970113	MF
2797	0.066704807732792	3	10	GO:0016722	oxidoreductase activity, acting on metal ions	0.530032796579482	MF
-2527	0.0696433195048313	2	12	GO:0030955	potassium ion binding	0.543154776924452	MF
713	0.0697846262829656	2	152	GO:0051015	actin filament binding	0.543154776924452	MF
-527	0.0702036786500993	3	279	GO:0005506	iron ion binding	0.543154776924452	MF
2750	0.0714146427698363	3	10	GO:0005310	dicarboxylic acid transmembrane transporter activity	0.547112205678479	MF
-1110	0.0727657688911507	2	61	GO:0022848;GO:1904315;GO:0099529	transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential	0.547112205678479	MF
776	0.0730092999095857	3	125	GO:0043225;GO:0016404;GO:0015662;GO:0140358	ATPase-coupled inorganic anion transmembrane transporter activity	0.547112205678479	MF
2161	0.0731964175397512	3	16	GO:0004526;GO:0004549	tRNA-specific ribonuclease activity	0.547112205678479	MF
1746	0.0763464290116198	2	24	GO:0042043	neurexin family protein binding	0.55696590756603	MF
1823	0.0763901726286154	3	22	GO:0015295	solute:proton symporter activity	0.55696590756603	MF
663	0.0764091551196027	2	168	GO:0045296	cadherin binding	0.55696590756603	MF
2455	0.0780067016173176	2	12	GO:0008143	poly(A) binding	0.558602354703958	MF
308	0.0787780930024018	3	797	GO:0008092	cytoskeletal protein binding	0.558602354703958	MF
1806	0.0792978324977299	2	22	GO:0031369	translation initiation factor binding	0.558602354703958	MF
-2440	0.0797717450490456	4	12	GO:0031545;GO:0031543	peptidyl-proline dioxygenase activity	0.558602354703958	MF
1840	0.0806520263043242	3	21	GO:0031404	chloride ion binding	0.558602354703958	MF
2176	0.0807276637734736	5	15	GO:0001784	phosphotyrosine residue binding	0.558602354703958	MF
1147	0.0810670083924112	3	54	GO:0046332	SMAD binding	0.558602354703958	MF
-486	0.0819848671997475	2	304	GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	0.560547696668041	MF
-1045	0.0835968125680103	3	64	GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups	0.567172220653731	MF
1326	0.0864457977407107	2	39	GO:0004712	protein serine/threonine/tyrosine kinase activity	0.578203817463512	MF
1511	0.0865339046544032	2	30	GO:0097493	structural molecule activity conferring elasticity	0.578203817463512	MF
-1048	0.0875951833589953	2	62	GO:0043130;GO:0032182	ubiquitin-like protein binding	0.578401813829283	MF
-2284	0.0878751055024081	4	13	GO:0016899	oxidoreductase activity, acting on the CH-OH group of donors, oxygen as acceptor	0.578401813829283	MF
1882	0.0890963028371463	3	19	GO:0016866	intramolecular transferase activity	0.582095845202689	MF
1046	0.0909770489088145	2	61	GO:0031490	chromatin DNA binding	0.584717620441156	MF
335	0.0914872937152651	3	611	GO:0140097	catalytic activity, acting on DNA	0.584717620441156	MF
1919	0.0915766186726678	4	18	GO:0004104;GO:0003990	cholinesterase activity	0.584717620441156	MF
1300	0.0925863983274423	3	39	GO:0015279	store-operated calcium channel activity	0.584717620441156	MF
794	0.0928123207049454	2	105	GO:0003777	microtubule motor activity	0.584717620441156	MF
-2236	0.0947351968299126	5	13	GO:0033781	cholesterol 24-hydroxylase activity	0.592598890808389	MF
-1302	0.0963868656316958	2	38	GO:0005546	phosphatidylinositol-4,5-bisphosphate binding	0.5935664162939	MF
866	0.0967961897443026	2	86	GO:0043021	ribonucleoprotein complex binding	0.5935664162939	MF
-219	0.0973530229995146	2	1464	GO:0005509	calcium ion binding	0.5935664162939	MF
1352	0.0975817804564802	4	35	GO:0003730	mRNA 3'-UTR binding	0.5935664162939	MF
2051	0.0997304270922776	4	15	GO:0004844;GO:0097506	uracil DNA N-glycosylase activity	0.602091902511888	MF
1284	0.101106839255003	2	38	GO:0042162	telomeric DNA binding	0.602091902511888	MF
-1397	0.101586502080511	4	32	GO:0051537	2 iron, 2 sulfur cluster binding	0.602091902511888	MF
2497	0.101713938179446	4	10	GO:0043024	ribosomal small subunit binding	0.602091902511888	MF
1754	0.104051346889922	2	20	GO:0016595	glutamate binding	0.609690103748174	MF
-481	0.104380051775481	2	270	GO:0005543	phospholipid binding	0.609690103748174	MF
-1791	0.105716534541916	4	19	GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	0.613434101749802	MF
2462	0.106611547629858	3	10	GO:0016423	tRNA (guanine) methyltransferase activity	0.613561347440662	MF
1784	0.107129759076941	2	19	GO:0003680	minor groove of adenine-thymine-rich DNA binding	0.613561347440662	MF
-1197	0.108239928360244	3	42	GO:0015026;GO:0071936	coreceptor activity	0.615920108475711	MF
1255	0.108966174902522	-1	38	GO:0008565	obsolete protein transporter activity	0.616077988871951	MF
543	0.110690754068197	4	203	GO:0015631	tubulin binding	0.621598143079664	MF
