delta.rank	pval	level	nseqs	term	name	p.adj	goDivision
1714	0.143162100102297	2	17	GO:0035255	ionotropic glutamate receptor binding	0.359740661795516	MF
-1057	0.146674008026363	2	44	GO:0004890	GABA-A receptor activity	0.366305549165311	MF
-1493	0.146795976666235	-1	22	GO:0050662	obsolete coenzyme binding	0.366305549165311	MF
1750	0.147020594562948	2	16	GO:0030275	LRR domain binding	0.366305549165311	MF
1294	0.149142283223844	1	29	GO:0140104	molecular carrier activity	0.37054505296741	MF
-1554	0.149944670720806	3	20	GO:0004551	nucleotide diphosphatase activity	0.37149213363975	MF
-1681	0.151087776597235	3	17	GO:0008191	metalloendopeptidase inhibitor activity	0.373275683357875	MF
1780	0.153232075055118	2	15	GO:0004965	G protein-coupled GABA receptor activity	0.377515894409537	MF
886	0.155544279717598	5	60	GO:0003684	damaged DNA binding	0.382144999194767	MF
669	0.15661011345806	2	105	GO:0003777	microtubule motor activity	0.382446836542504	MF
1491	0.156867856547517	4	21	GO:0090722	receptor-receptor interaction	0.382446836542504	MF
1972	0.156967975995903	2	12	GO:0022884	macromolecule transmembrane transporter activity	0.382446836542504	MF
1203	0.158683350134786	2	32	GO:0034185	apolipoprotein binding	0.383655747304068	MF
1419	0.158760366207034	2	23	GO:0005104	fibroblast growth factor receptor binding	0.383655747304068	MF
792	0.158828388977152	7	74	GO:0004523	RNA-DNA hybrid ribonuclease activity	0.383655747304068	MF
743	0.159204085615974	3	84	GO:0003678	DNA helicase activity	0.383655747304068	MF
336	0.160268416938492	3	417	GO:0016757	glycosyltransferase activity	0.384572755889888	MF
-1059	0.160456660053831	2	41	GO:0031418	L-ascorbic acid binding	0.384572755889888	MF
977	0.161131273310881	2	48	GO:0008066	glutamate receptor activity	0.385143043523569	MF
-1321	0.163065427054721	6	26	GO:0016411	acylglycerol O-acyltransferase activity	0.388095641493211	MF
-1864	0.163798997567836	2	13	GO:0033781	cholesterol 24-hydroxylase activity	0.388095641493211	MF
1542	0.163939093107525	3	19	GO:0030332	cyclin binding	0.388095641493211	MF
-1090	0.164126614826494	2	38	GO:0019003	GDP binding	0.388095641493211	MF
1771	0.169804714677874	4	14	GO:0019206	nucleoside kinase activity	0.400224345007329	MF
1035	0.170163411992912	3	41	GO:0005007	fibroblast growth factor-activated receptor activity	0.400224345007329	MF
-1099	0.171994871344449	2	36	GO:0016646	oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor	0.403456054589904	MF
858	0.172771882710981	3	59	GO:0004867	serine-type endopeptidase inhibitor activity	0.403942698295521	MF
-1898	0.173118299269509	2	12	GO:0061459;GO:0015174;GO:0015189	basic amino acid transmembrane transporter activity	0.403942698295521	MF
-1819	0.174111542541771	2	13	GO:0034000;GO:0047486;GO:0016837;GO:0034001	chondroitin-sulfate-ABC endolyase activity	0.405188339107763	MF
-1543	0.175039494043951	3	18	GO:0005432;GO:0015368	calcium:cation antiporter activity	0.40627587828096	MF
-1810	0.176437027393993	2	13	GO:0015562	efflux transmembrane transporter activity	0.408444772077433	MF
1278	0.177092290172989	7	26	GO:0097153;GO:0097200	cysteine-type endopeptidase activity involved in execution phase of apoptosis	0.408888481498891	MF
522	0.179736107335396	5	155	GO:0001609	G protein-coupled adenosine receptor activity	0.413909260234515	MF
444	0.183001216240387	3	212	GO:0030695;GO:0060589	GTPase regulator activity	0.420330918552139	MF
-2017	0.186218009258601	2	10	GO:0016861	intramolecular oxidoreductase activity, interconverting aldoses and ketoses	0.426608530301522	MF
1642	0.187621669740626	2	15	GO:0019200	carbohydrate kinase activity	0.428710654692311	MF
1454	0.189146118341559	4	19	GO:0004864;GO:0019212	phosphatase inhibitor activity	0.431077199941228	MF
1266	0.189798374951752	4	25	GO:0005048	signal sequence binding	0.431196244951529	MF
378	0.19017612163962	2	285	GO:1901681	sulfur compound binding	0.431196244951529	MF
512	0.191119296820811	2	153	GO:0004866;GO:0030414;GO:0061135;GO:0061134	peptidase regulator activity	0.432223640502449	MF
601	0.192537168017809	3	110	GO:0051082	unfolded protein binding	0.434316578495416	MF
-421	0.197483011793377	3	221	GO:0004497	monooxygenase activity	0.443806962784017	MF
-1605	0.197750721512606	2	15	GO:0016647	oxidoreductase activity, acting on the CH-NH group of donors, oxygen as acceptor	0.443806962784017	MF
1002	0.200933360878278	4	38	GO:0051020	GTPase binding	0.448865150002151	MF
-1951	0.20102237443407	3	10	GO:0004499	N,N-dimethylaniline monooxygenase activity	0.448865150002151	MF
-1582	0.20435287173518701	2	15	GO:0004659	prenyltransferase activity	0.454545576404398	MF
-354	0.204597045161617	2	304	GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	0.454545576404398	MF
-954	0.20581783033889	5	41	GO:0015173	aromatic amino acid transmembrane transporter activity	0.456108860198244	MF
517	0.208106970906631	3	139	GO:0005096	GTPase activator activity	0.460025935688342	MF
1827	0.209343959180443	5	11	GO:0004748;GO:0061731;GO:0016728	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	0.461603429992877	MF
832	0.210247113050753	4	53	GO:0005085	guanyl-nucleotide exchange factor activity	0.462438787308639	MF
1465	0.210873568485803	2	17	GO:0070628	proteasome binding	0.462662903991239	MF
1139	0.211817896191973	3	28	GO:0017069	snRNA binding	0.462696239389914	MF
1019	0.211937959992659	4	35	GO:0003730	mRNA 3'-UTR binding	0.462696239389914	MF
708	0.214087974135882	2	72	GO:0015280	ligand-gated sodium channel activity	0.466236032562587	MF
522	0.215849051964426	3	132	GO:0099106;GO:0016247	channel regulator activity	0.467898111204921	MF
-1542	0.215912166961908	2	15	GO:0050997	quaternary ammonium group binding	0.467898111204921	MF
-1166	0.218050277073391	2	26	GO:0070492	oligosaccharide binding	0.471373393085125	MF
1875	0.219325164008523	3	10	GO:0030020	extracellular matrix structural constituent conferring tensile strength	0.472970158081949	MF
781	0.226417496542647	2	56	GO:0019208	phosphatase regulator activity	0.487073736464914	MF
838	0.229670550073971	2	48	GO:0015643;GO:0017081;GO:0042166	acetylcholine binding	0.492185454938035	MF
1832	0.229909758995998	2	10	GO:0050780	dopamine receptor binding	0.492185454938035	MF
978	0.230767945026764	3	35	GO:0008013	beta-catenin binding	0.492826458870716	MF
617	0.2314539811644	2	88	GO:0005518	collagen binding	0.49309761204589603	MF
-1823	0.232348878634045	2	10	GO:0016634	oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor	0.493811351699344	MF
888	0.2393718990214	2	41	GO:0004860	protein kinase inhibitor activity	0.50723796808251	MF
1515	0.240286719080384	4	14	GO:0016841	ammonia-lyase activity	0.50723796808251	MF
1237	0.24039169008899	5	21	GO:0016895;GO:0004529	exodeoxyribonuclease activity	0.50723796808251	MF
-730	0.241851747741258	5	60	GO:0008081	phosphoric diester hydrolase activity	0.508316433572997	MF
-942	0.24205544455857	2	36	GO:0016799	hydrolase activity, hydrolyzing N-glycosyl compounds	0.508316433572997	MF
1695	0.24418039974605	2	11	GO:0016886	ligase activity, forming phosphoric ester bonds	0.509886227019421	MF
687	0.244627958212102	3	67	GO:0043621	protein self-association	0.509886227019421	MF
-1288	0.244847601664174	6	19	GO:0031402;GO:0031420	alkali metal ion binding	0.509886227019421	MF
443	0.245115374440175	2	162	GO:0030674;GO:0060090	molecular adaptor activity	0.509886227019421	MF
869	0.249490932741135	2	41	GO:0019888	protein phosphatase regulator activity	0.517767065123955	MF
-1670	0.25108309417973	2	11	GO:0031683	G-protein beta/gamma-subunit complex binding	0.51884030980958	MF
240	0.251184594431622	2	552	GO:0008528;GO:0001653	peptide receptor activity	0.51884030980958	MF
-332	0.253774484239724	2	280	GO:0005201	extracellular matrix structural constituent	0.52158187566227	MF
-1741	0.254049599960572	3	10	GO:0019211	phosphatase activator activity	0.52158187566227	MF
-795	0.254285948452127	3	48	GO:0016849;GO:0009975	phosphorus-oxygen lyase activity	0.52158187566227	MF
-1409	0.258119801423433	3	15	GO:0004559;GO:0015923	mannosidase activity	0.527915480466958	MF
-1408	0.258570847575653	3	15	GO:0000403	Y-form DNA binding	0.527915480466958	MF
1283	0.259642814875951	2	18	GO:0042169	SH2 domain binding	0.528879821525609	MF
440	0.261646551096189	4	153	GO:0004540	ribonuclease activity	0.531733313518062	MF
200	0.263451636706952	2	762	GO:0044877	protein-containing complex binding	0.534170904771337	MF
1237	0.264169101873046	3	19	GO:0019992	diacylglycerol binding	0.53428611198417	MF
841	0.264719989724583	2	41	GO:0031492;GO:0031491	nucleosome binding	0.53428611198417	MF
494	0.266115720084312	2	119	GO:0016891;GO:0004521	endoribonuclease activity	0.534958334990173	MF
1549	0.266266110046129	2	12	GO:0017166	vinculin binding	0.534958334990173	MF
-1425	0.269256308056053	3	14	GO:0005158	insulin receptor binding	0.539736508421452	MF
-1601	0.27137589850753	2	11	GO:0016742	hydroxymethyl-, formyl- and related transferase activity	0.54275179701506	MF
1000	0.273170571150627	4	28	GO:0008429	phosphatidylethanolamine binding	0.545105076368446	MF
270	0.27430886667599	3	391	GO:0008188	neuropeptide receptor activity	0.546140903856034	MF
-1404	0.276454834519924	2	14	GO:0030151	molybdenum ion binding	0.549173792897687	MF
1397	0.278944748129422	3	14	GO:0071889	14-3-3 protein binding	0.552874759213821	MF
-615	0.280477345347572	2	72	GO:0043178	alcohol binding	0.554665960978831	MF
-480	0.28358139032165	2	117	GO:0005044	scavenger receptor activity	0.559549857413189	MF
459	0.286909803076122	3	126	GO:0004977	melanocortin receptor activity	0.564853674806115	MF
894	0.287852393467332	2	33	GO:0017134	fibroblast growth factor binding	0.56544724061957	MF
820	0.288914690056001	5	39	GO:0015279	store-operated calcium channel activity	0.566272792509762	MF
-545	0.29029843937982	3	88	GO:0044325	transmembrane transporter binding	0.567723333776056	MF
1610	0.291601384663113	3	10	GO:0101020	estrogen 16-alpha-hydroxylase activity	0.569009781577136	MF
835	0.29310322779075	2	37	GO:0005547	phosphatidylinositol-3,4,5-trisphosphate binding	0.570324171391884	MF
1528	0.293568224276548	2	11	GO:0016505	peptidase activator activity involved in apoptotic process	0.570324171391884	MF
-526	0.294258672835973	2	93	GO:0005254;GO:0005253	anion channel activity	0.570409119651271	MF
-1301	0.296371945288032	2	15	GO:0046539	histamine N-methyltransferase activity	0.572991438122636	MF
-590	0.296890121566944	4	73	GO:0016597	amino acid binding	0.572991438122636	MF
1120	0.299609927041405	2	20	GO:0001227;GO:0001217	DNA-binding transcription repressor activity, RNA polymerase II-specific	0.576978069105937	MF
381	0.303192074832351	4	172	GO:0004721	phosphoprotein phosphatase activity	0.582421219644161	MF
1204	0.303757098680628	5	17	GO:0017025	TBP-class protein binding	0.582421219644161	MF
-1317	0.307445155419034	2	14	GO:0005154	epidermal growth factor receptor binding	0.587287367141933	MF
-1231	0.307626716121965	2	16	GO:0031489	myosin V binding	0.587287367141933	MF
-202	0.308644840079146	1	616	GO:0005198	structural molecule activity	0.587958421057898	MF
-221	0.311501682554961	3	502	GO:0016462;GO:0016818;GO:0016817;GO:0017111	hydrolase activity, acting on acid anhydrides	0.5898670485187	MF
221	0.311688025162326	4	501	GO:0016779	nucleotidyltransferase activity	0.5898670485187	MF
-792	0.311837904513926	-1	38	GO:0008565	obsolete protein transporter activity	0.5898670485187	MF
-214	0.312321895304119	2	537	GO:0042277;GO:0033218	amide binding	0.5898670485187	MF
-1461	0.31555783819733	2	11	GO:0120013	lipid transfer activity	0.593578858011204	MF
-1460	0.315633202275799	2	11	GO:0047134;GO:0016668	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	0.593578858011204	MF
1248	0.316536542177069	2	15	GO:0070122	isopeptidase activity	0.594011128085478	MF
-1026	0.318788472605855	2	22	GO:0008175	tRNA methyltransferase activity	0.594640531266649	MF
-1002	0.319398169754994	2	23	GO:0003707	steroid hormone receptor activity	0.594640531266649	MF
-426	0.319807556482758	6	128	GO:0005507	copper ion binding	0.594640531266649	MF
563	0.319854406264717	3	73	GO:0031072	heat shock protein binding	0.594640531266649	MF
582	0.320630970799052	4	68	GO:0004843;GO:0101005;GO:0019783	ubiquitin-like protein-specific protease activity	0.594640531266649	MF
-715	0.32091711211216	2	45	GO:0005537	mannose binding	0.594640531266649	MF
410	0.322081702695713	2	137	GO:0002020	protease binding	0.595547299324149	MF
993	0.334543430988471	2	22	GO:0017116	single-stranded DNA helicase activity	0.616122853646335	MF
-331	0.334606402377091	2	200	GO:0000287	magnesium ion binding	0.616122853646335	MF
-1040	0.335569640848281	5	20	GO:0016595	glutamate binding	0.616609215058716	MF
1340	0.33633177937333403	2	12	GO:0031690	adrenergic receptor binding	0.616724801262538	MF
-653	0.339278135382104	3	50	GO:0008173	RNA methyltransferase activity	0.620836753956464	MF
-551	0.340099654053118	4	70	GO:0005125	cytokine activity	0.621051542183955	MF
-670	0.341811661952861	2	47	GO:0015020	glucuronosyltransferase activity	0.622888193889305	MF
-179	0.343072603623496	3	681	GO:0005261;GO:0005216;GO:0015267;GO:0022803	passive transmembrane transporter activity	0.623896982259636	MF
531	0.348275116241583	4	73	GO:0042805	actinin binding	0.631691143541591	MF
1362	0.349150490819006	3	11	GO:0042931;GO:0015343	enterobactin transmembrane transporter activity	0.631691143541591	MF
-900	0.351106995923978	2	25	GO:0015932	nucleobase-containing compound transmembrane transporter activity	0.631691143541591	MF
-938	0.351531034185034	3	23	GO:0016854	racemase and epimerase activity	0.631691143541591	MF
-1161	0.351544857230754	2	15	GO:0016775	phosphotransferase activity, nitrogenous group as acceptor	0.631691143541591	MF
-710	0.352917205236555	4	40	GO:0043022	ribosome binding	0.631691143541591	MF
-1002	0.353088133521547	4	20	GO:0004683	calmodulin-dependent protein kinase activity	0.631691143541591	MF
-1002	0.353088133521547	6	20	GO:0052866;GO:0034593	phosphatidylinositol phosphate phosphatase activity	0.631691143541591	MF
-1285	0.356266142772749	3	12	GO:0030955	potassium ion binding	0.636086514019362	MF
679	0.357030665228914	2	43	GO:0035375	zymogen binding	0.63616373077152	MF
-1338	0.358021930509469	4	11	GO:1900750	oligopeptide binding	0.636517542649541	MF
-903	0.359680965481981	5	24	GO:0005313;GO:0015172	acidic amino acid transmembrane transporter activity	0.636517542649541	MF
921	0.360148904981221	2	23	GO:0019825	oxygen binding	0.636517542649541	MF
-1274	0.360683327279388	3	12	GO:0015215;GO:0015605	organophosphate ester transmembrane transporter activity	0.636517542649541	MF
-1223	0.360837609211758	3	13	GO:0016899	oxidoreductase activity, acting on the CH-OH group of donors, oxygen as acceptor	0.636517542649541	MF
-897	0.362764878118176	2	24	GO:0005227	calcium activated cation channel activity	0.638505447852137	MF
1217	0.363412397757112	2	13	GO:0016894	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters	0.638505447852137	MF
584	0.365730405473228	2	56	GO:1902936	phosphatidylinositol bisphosphate binding	0.641300631465978	MF
995	0.36885723845634	7	19	GO:0008266;GO:0008187	poly-pyrimidine tract binding	0.645500167298595	MF
1015	0.372325871525289	2	18	GO:0005080	protein kinase C binding	0.647705562287287	MF
373	0.372923681352443	4	134	GO:0005231;GO:0022824;GO:0022835	excitatory extracellular ligand-gated ion channel activity	0.647705562287287	MF
717	0.373069541572643	2	36	GO:0010521	telomerase inhibitor activity	0.647705562287287	MF
983	0.37488297923379	2	19	GO:0043325	phosphatidylinositol-3,4-bisphosphate binding	0.647705562287287	MF
568	0.374959828399706	4	57	GO:0035254	glutamate receptor binding	0.647705562287287	MF
-583	0.375505086224658	2	54	GO:0070330;GO:0016712	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen	0.647705562287287	MF
685	0.37580095511512	3	39	GO:0004712	protein serine/threonine/tyrosine kinase activity	0.647705562287287	MF
582	0.375992344547722	2	54	GO:0051393	alpha-actinin binding	0.647705562287287	MF
1098	0.378374912041215	3	15	GO:0046966	thyroid hormone receptor binding	0.650115024382098	MF
298	0.378865218290701	3	205	GO:0030594	neurotransmitter receptor activity	0.650115024382098	MF
1266	0.384383121663014	4	11	GO:0001221	transcription coregulator binding	0.656085666347291	MF
-1212	0.38449063493147	2	12	GO:0016813	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines	0.656085666347291	MF
425	0.38457629195187	2	98	GO:0005200	structural constituent of cytoskeleton	0.656085666347291	MF
-1208	0.386095937955655	2	12	GO:0016907;GO:0099528	G protein-coupled acetylcholine receptor activity	0.657406597059629	MF
-889	0.388008908707001	3	22	GO:0019104	DNA N-glycosylase activity	0.659390862195713	MF
783	0.39063966927172	2	28	GO:0009036;GO:0015666	type II site-specific deoxyribonuclease activity	0.661977459942151	MF
-904	0.391032036995307	5	21	GO:0005001;GO:0019198	transmembrane receptor protein phosphatase activity	0.661977459942151	MF
1066	0.392576411076431	4	15	GO:0004971	AMPA glutamate receptor activity	0.663318763542935	MF
652	0.393647641511285	3	40	GO:0043236	laminin binding	0.663857016850771	MF
359	0.396551697100897	5	131	GO:0004983	neuropeptide Y receptor activity	0.667478238249983	MF
-1290	0.397812522852426	2	10	GO:0016722	oxidoreductase activity, acting on metal ions	0.667900241764462	MF
757	0.398316924226879	2	29	GO:0019894	kinesin binding	0.667900241764462	MF
956	0.400733028150013	2	18	GO:0097199;GO:0035877	death effector domain binding	0.66821142344273	MF
-1221	0.40134762054742	2	11	GO:0140328;GO:0140326	ATPase-coupled intramembrane lipid transporter activity	0.66821142344273	MF
281	0.401487992679675	3	210	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	0.66821142344273	MF
716	0.401532941524543	4	32	GO:0016504	peptidase activator activity	0.66821142344273	MF
712	0.404586078047987	2	32	GO:0005234;GO:0004970	extracellularly glutamate-gated ion channel activity	0.67202433302886	MF
-547	0.40534808272344	4	54	GO:0017022	myosin binding	0.672024452936229	MF
-1265	0.407319952270695	3	10	GO:0003884	D-amino-acid oxidase activity	0.67402663771623506	MF
-937	0.410196938080185	2	18	GO:0004104;GO:0003990	cholinesterase activity	0.677187779250927	MF
1146	0.410765829817739	2	12	GO:0031545;GO:0031543	peptidyl-proline dioxygenase activity	0.677187779250927	MF
521	0.411814034082667	4	58	GO:0070851	growth factor receptor binding	0.677649212800209	MF
1138	0.414093663749863	2	12	GO:0047275	glucosaminylgalactosylglucosylceramide beta-galactosyltransferase activity	0.680131492415976	MF
-284	0.420503285437192	2	189	GO:0005267;GO:0015079	potassium ion transmembrane transporter activity	0.68730898761028	MF
1077	0.421171566136146	4	13	GO:0015651	quaternary ammonium group transmembrane transporter activity	0.68730898761028	MF
793	0.421294035281713	2	24	GO:0051879	Hsp90 protein binding	0.68730898761028	MF
-686	0.421985286578383	6	32	GO:0043531	ADP binding	0.68730898761028	MF
1168	0.422359944767315	5	11	GO:0016307	phosphatidylinositol phosphate kinase activity	0.68730898761028	MF
-862	0.424626216710685	5	20	GO:0004062	aryl sulfotransferase activity	0.688709580079674	MF
728	0.42532125077891	2	28	GO:0030371	translation repressor activity	0.688709580079674	MF
703	0.425563175899572	2	30	GO:0004500;GO:0016715	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen	0.688709580079674	MF
312	0.426354672777064	1	153	GO:0003774	cytoskeletal motor activity	0.688726779101411	MF
-1059	0.42901633842233	3	13	GO:0017110	nucleoside-diphosphatase activity	0.691386610071394	MF
-952	0.43020202253673	4	16	GO:0030506	ankyrin binding	0.691386610071394	MF
-1053	0.431537759285216	4	13	GO:0005252	open rectifier potassium channel activity	0.691386610071394	MF
1014	0.431728847676173	3	14	GO:0097027;GO:0055106	ubiquitin-protein transferase regulator activity	0.691386610071394	MF
439	0.431920660033263	4	75	GO:0004989	octopamine receptor activity	0.691386610071394	MF
826	0.433053518292719	2	21	GO:0140303	intramembrane lipid transporter activity	0.691414270460569	MF
-564	0.433849241779054	2	45	GO:0004623	phospholipase A2 activity	0.691414270460569	MF
974	0.434289689155505	2	15	GO:0035240	dopamine binding	0.691414270460569	MF
-1038	0.438286399419097	2	13	GO:0003846	2-acylglycerol O-acyltransferase activity	0.696493042498822	MF
-623	0.43905910615572	3	36	GO:0072349	modified amino acid transmembrane transporter activity	0.696493042498822	MF
1172	0.442600444073443	2	10	GO:0005004	GPI-linked ephrin receptor activity	0.698828235258266	MF
1171	0.442892675987063	3	10	GO:0035612	AP-2 adaptor complex binding	0.698828235258266	MF
1115	0.443612666727496	4	11	GO:0015277	kainate selective glutamate receptor activity	0.698828235258266	MF
-712	0.443700466830645	4	27	GO:0015149;GO:0015145;GO:0051119	sugar transmembrane transporter activity	0.698828235258266	MF
952	0.44490521987049	3	15	GO:0008093	cytoskeletal anchor activity	0.699476655839166	MF
-397	0.448898697286893	2	85	GO:0016811	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides	0.704499379016085	MF
-365	0.451152132465164	3	100	GO:0016830	carbon-carbon lyase activity	0.706778296330861	MF
1089	0.454303796192161	2	11	GO:0050664	oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor	0.710453808938805	MF
-929	0.455925981507509	2	15	GO:0001601	peptide YY receptor activity	0.711728700335616	MF
450	0.46039221832328	2	63	GO:0050840	extracellular matrix binding	0.713368468773991	MF
1125	0.460906299859434	2	10	GO:0035259	glucocorticoid receptor binding	0.713368468773991	MF
-1027	0.460931258786194	3	12	GO:0039706	co-receptor binding	0.713368468773991	MF
-987	0.460987812815849	3	13	GO:0045504	dynein heavy chain binding	0.713368468773991	MF
358	0.461482984670592	3	99	GO:0019955	cytokine binding	0.713368468773991	MF
888	0.461829246791325	2	16	GO:0005344	oxygen carrier activity	0.713368468773991	MF
-903	0.468707073198799	3	15	GO:0030742	GTP-dependent protein binding	0.719775819630808	MF
-1106	0.468836264193606	3	10	GO:0030296	protein tyrosine kinase activator activity	0.719775819630808	MF
-275	0.469590397035477	2	162	GO:0008146;GO:0016782	transferase activity, transferring sulphur-containing groups	0.719775819630808	MF
-873	0.469611698037703	3	16	GO:0004089	carbonate dehydratase activity	0.719775819630808	MF
872	0.470057678126242	4	16	GO:0030159	signaling receptor complex adaptor activity	0.719775819630808	MF
282	0.471516982483142	3	153	GO:0017147	Wnt-protein binding	0.720595818889314	MF
-868	0.472227191970548	2	16	GO:0000062;GO:0120227;GO:1901567	acyl-CoA binding	0.720595818889314	MF
-834	0.476089200651073	2	17	GO:0000146	microfilament motor activity	0.725234326380391	MF
-1080	0.479363028122049	5	10	GO:0052898;GO:0052893;GO:0052897;GO:0052896;GO:0052900	N1-acetylspermidine:oxygen oxidoreductase (propane-1,3-diamine-forming) activity	0.728962397937323	MF
938	0.483398149792388	4	13	GO:0030553	cGMP binding	0.732627186149821	MF
-597	0.484203304268977	4	32	GO:0016776	phosphotransferase activity, phosphate group as acceptor	0.732627186149821	MF
-528	0.484264908758895	2	41	GO:0005217	intracellular ligand-gated ion channel activity	0.732627186149821	MF
490	0.486596583481447	2	47	GO:0016888	endodeoxyribonuclease activity, producing 5'-phosphomonoesters	0.733512639707964	MF
-897	0.486626515332071	2	14	GO:0016857	racemase and epimerase activity, acting on carbohydrates and derivatives	0.733512639707964	MF
964	0.488934429037868	4	12	GO:0043274	phospholipase binding	0.733512639707964	MF
347	0.489147061617289	3	93	GO:0000149	SNARE binding	0.733512639707964	MF
1006	0.489332001674023	-1	11	GO:0004702	obsolete signal transducer, downstream of receptor, with serine/threonine kinase activity	0.733512639707964	MF
654	0.489840073455772	6	26	GO:0005123	death receptor binding	0.733512639707964	MF
457	0.491286072191526	6	53	GO:0016796	exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters	0.734431043513434	MF
829	0.492309298182732	2	16	GO:0004978	corticotropin receptor activity	0.734715399318392	MF
-953	0.493909584503958	2	12	GO:0043015	gamma-tubulin binding	0.735858536372451	MF
408	0.496140017766084	6	65	GO:0004980	melanocyte-stimulating hormone receptor activity	0.737935068582945	MF
586	0.499440725512571	3	31	GO:0071949	FAD binding	0.741118125705999	MF
614	0.500766277539534	2	28	GO:0008499;GO:0048531	beta-1,3-galactosyltransferase activity	0.741118125705999	MF
-98	0.500800910341015	3	1179	GO:0046983	protein dimerization activity	0.741118125705999	MF
565	0.501885508997266	4	33	GO:0015453	oxidoreduction-driven active transmembrane transporter activity	0.741479093694453	MF
632	0.504415343844601	3	26	GO:0080025	phosphatidylinositol-3,5-bisphosphate binding	0.743659947231204	MF
406	0.505047968697836	3	63	GO:0030276	clathrin binding	0.743659947231204	MF
-732	0.508938359978177	2	19	GO:0070566	adenylyltransferase activity	0.74813938916792	MF
636	0.510148879561062	2	25	GO:0030331	estrogen receptor binding	0.748671067841692	MF
-535	0.51233885630142	2	35	GO:0015278;GO:0099604	ligand-gated calcium channel activity	0.750635998767197	MF
358	0.513267001086348	3	78	GO:0016706	2-oxoglutarate-dependent dioxygenase activity	0.750748747857643	MF
595	0.514352169548715	6	28	GO:0099095	ligand-gated anion channel activity	0.751090419771468	MF
809	0.516347570468824	2	15	GO:0016863	intramolecular oxidoreductase activity, transposing C=C bonds	0.752757945708269	MF
-939	0.518672699315358	3	11	GO:0017075	syntaxin-1 binding	0.753239028529062	MF
-803	0.519172005262859	2	15	GO:0015108	chloride transmembrane transporter activity	0.753239028529062	MF
-984	0.519239602432732	3	10	GO:0043539	protein serine/threonine kinase activator activity	0.753239028529062	MF
351	0.529750596454059	4	75	GO:0042923	neuropeptide binding	0.76601553860081	MF
-662	0.529783989281739	2	21	GO:0031404	chloride ion binding	0.76601553860081	MF
483	0.537214955175441	6	38	GO:0047756;GO:0001537;GO:0050659	N-acetylgalactosamine 4-O-sulfotransferase activity	0.774284511285989	MF
-535	0.537258640484156	3	31	GO:0005245	voltage-gated calcium channel activity	0.774284511285989	MF
661	0.540431988679807	5	20	GO:0043014	alpha-tubulin binding	0.777587298557243	MF
245	0.543342050212431	3	145	GO:0019838	growth factor binding	0.778060738306166	MF
476	0.543416129348496	3	38	GO:0005546	phosphatidylinositol-4,5-bisphosphate binding	0.778060738306166	MF
-140	0.545013398389098	2	444	GO:0032561;GO:0019001;GO:0005525	guanyl nucleotide binding	0.778060738306166	MF
653	0.545151446800879	2	20	GO:0008046	axon guidance receptor activity	0.778060738306166	MF
810	0.545171809833572	2	13	GO:0042924;GO:0001607	neuromedin U receptor activity	0.778060738306166	MF
-356	0.547079856960715	3	67	GO:0017046	peptide hormone binding	0.779522510241277	MF
916	0.548331044974686	2	10	GO:0003951	NAD+ kinase activity	0.780045131722053	MF
744	0.550365486346761	2	15	GO:0001784	phosphotyrosine residue binding	0.781408853519004	MF
326	0.55197063032116	8	78	GO:0004940	beta1-adrenergic receptor activity	0.781408853519004	MF
642	0.552012975886148	5	20	GO:0004994	somatostatin receptor activity	0.781408853519004	MF
596	0.553822781073489	3	23	GO:0016840	carbon-nitrogen lyase activity	0.781408853519004	MF
-736	0.554662653392325	2	15	GO:0090482	vitamin transmembrane transporter activity	0.781408853519004	MF
-691	0.554794737453655	5	17	GO:0015501;GO:0005314	glutamate:sodium symporter activity	0.781408853519004	MF
-857	0.555920636867176	7	11	GO:0004438;GO:0052744	phosphatidylinositol monophosphate phosphatase activity	0.781408853519004	MF
467	0.556377278922828	5	37	GO:0004722	protein serine/threonine phosphatase activity	0.781408853519004	MF
853	0.557599383657753	2	11	GO:0008301	DNA binding, bending	0.781880216830108	MF
451	0.559422153967522	2	39	GO:0005544	calcium-dependent phospholipid binding	0.782130896364532	MF
601	0.559551695698435	2	22	GO:0016725	oxidoreductase activity, acting on CH or CH2 groups	0.782130896364532	MF
877	0.565764871641108	4	10	GO:0008097	5S rRNA binding	0.789564267068762	MF
711	0.568631758111851	3	15	GO:0043560	insulin receptor substrate binding	0.792176499122533	MF
